Year,Country,Bronze,Gold,Silver,GrandTotal
1980,BUL,40,8,46,94
1980,CUB,5,8,7,20
1980,DEN,2,4,2,8
1980,ESP,3,2,19,24
1980,ETH,2,2,0,4
1980,FIN,5,3,1,9
1980,FRA,6,18,5,29
1980,GBR,22,5,18,45
1980,GDR,61,112,87,260
1980,GRE,4,1,0,5
1980,GUY,1,0,0,1
1980,HUN,40,8,13,61
1980,IND,0,16,0,16
1980,ITA,8,8,21,37
1980,JAM,3,0,0,3
1980,MEX,11,0,1,12
1980,MGL,2,0,2,4
1980,NED,5,0,1,6
1980,POL,22,3,25,50
1980,PRK,2,0,3,5
1980,ROU,50,7,15,72
1980,SUI,0,2,0,2
1980,SWE,9,3,6,18
1980,YUG,17,13,27,57
1980,ZIM,0,16,0,16
1984,MAR,0,2,0,2
1984,ALG,2,0,0,2
1984,AUS,29,7,14,50
1984,AUT,1,1,1,3
1984,BEL,2,1,2,5
1984,BRA,2,1,34,37
1984,CAN,32,19,35,86
1984,CHN,37,26,13,76
1984,CIV,0,0,1,1
1984,CMR,1,0,0,1
1984,COL,0,0,1,1
1984,DEN,10,0,5,15
1984,DOM,1,0,0,1
1984,EGY,0,0,1,1
1984,ESP,3,2,14,19
1984,FIN,6,4,2,12
1984,FRA,31,21,16,68
1984,FRG,52,31,74,157
1984,GBR,43,9,20,72
1984,GRE,1,0,1,2
1984,ISL,1,0,0,1
1984,ITA,28,29,6,63
1984,JAM,2,0,4,6
1984,JPN,31,10,8,49
1984,KEN,2,1,0,3
1984,KOR,7,6,29,42
1984,MEX,1,2,3,6
1984,NED,14,20,6,40
1984,NGR,4,0,1,5
1984,NOR,3,0,1,4
1984,NZL,6,16,1,23
1984,PAK,0,16,0,16
1984,PER,0,0,1,1
1984,POR,2,1,0,3
1984,PUR,1,0,1,2
1984,ROU,35,40,31,106
1984,SUI,6,0,9,15
1984,SWE,11,3,18,32
1984,USA,50,168,115,333
1984,YUG,35,47,5,87
1988,MAR,2,1,0,3
1988,AHO,0,0,1,1
1988,ARG,12,0,1,13
1988,AUS,10,18,6,34
1988,AUT,0,1,0,1
1988,BEL,2,0,0,2
1988,BRA,5,1,22,28
1988,BUL,17,10,14,41
1988,CAN,12,4,5,21
1988,CHI,0,0,1,1
1988,CHN,31,6,16,53
1988,COL,1,0,0,1
1988,CRC,0,0,1,1
1988,DEN,3,3,1,7
1988,DJI,1,0,0,1
1988,ESP,2,1,2,5
1988,FIN,2,1,1,4
1988,FRA,13,12,4,29
1988,FRG,44,32,37,113
1988,GBR,15,22,16,53
1988,GDR,47,75,52,174
1988,GRE,1,0,0,1
1988,HUN,15,20,9,44
1988,INA,0,0,3,3
1988,IRI,0,0,1,1
1988,ISV,0,0,1,1
1988,ITA,8,11,10,29
1988,JAM,0,0,5,5
1988,JPN,13,4,3,20
1988,KEN,2,5,2,9
1988,KOR,12,28,37,77
1988,MEX,2,0,0,2
1988,MGL,1,0,0,1
1988,NED,36,3,5,44
1988,NOR,0,2,21,23
1988,NZL,16,4,4,24
1988,PAK,1,0,0,1
1988,PER,0,0,12,12
1988,PHI,1,0,0,1
1988,POL,10,2,9,21
1988,POR,0,1,0,1
1988,ROU,13,8,30,51
1988,SEN,0,0,1,1
1988,SUI,2,0,6,8
1988,SUR,0,1,0,1
1988,SWE,11,0,5,16
1988,USA,52,77,64,193
1988,YUG,21,15,27,63
1992,MAR,1,1,1,3
1992,ALG,1,1,0,2
1992,ARG,2,0,,2
1992,AUS,16,14,27,57
1992,AUT,0,0,6,6
1992,BAH,1,0,0,1
1992,BEL,2,0,1,3
1992,BRA,0,13,1,14
1992,BUL,7,3,7,17
1992,CAN,12,27,5,44
1992,CHN,19,18,46,83
1992,COL,1,0,,1
1992,CRO,3,0,12,15
1992,CUB,14,44,13,71
1992,DEN,9,3,2,14
1992,ESP,2,44,20,66
1992,EST,2,1,0,3
1992,ETH,2,1,0,3
1992,EUN,66,92,65,223
1992,FIN,2,1,4,7
1992,FRA,43,9,5,57
1992,GBR,39,8,3,50
1992,GER,60,81,57,198
1992,GHA,13,0,0,13
1992,GRE,0,2,0,2
1992,HUN,8,14,23,45
1992,INA,1,2,3,6
1992,IRI,2,0,1,3
1992,ISR,1,0,1,2
1992,ITA,14,22,10,46
1992,JAM,1,0,3,4
1992,JPN,36,3,8,47
1992,KEN,2,2,4,8
1992,KOR,16,28,5,49
1992,LTU,12,1,0,13
1992,NED,8,5,20,33
1992,NGR,4,0,7,11
1992,NOR,1,2,20,23
1992,NZL,5,1,9,15
1992,PAK,16,0,0,16
1992,PER,0,0,1,1
1992,PHI,1,0,0,1
1992,POL,19,5,18,42
1992,PRK,6,4,0,10
1992,PUR,1,0,0,1
1992,QAT,1,0,0,1
1992,ROU,14,8,31,53
1992,RSA,0,0,3,3
1992,SLO,6,0,0,6
1992,SUI,0,1,0,1
1992,SUR,1,0,0,1
1992,SWE,7,1,27,35
1992,USA,85,89,50,224
1996,MAR,2,0,,2
1996,ALG,1,2,0,3
1996,ARG,1,0,19,20
1996,ARM,0,1,1,2
1996,AUS,84,32,16,132
1996,AUT,2,0,1,3
1996,AZE,0,0,1,1
1996,BAH,0,0,5,5
1996,BDI,0,1,0,1
1996,BEL,2,2,2,6
1996,BLR,16,1,6,23
1996,BRA,44,5,15,64
1996,BUL,6,3,12,21
1996,CAN,12,8,31,51
1996,CHN,17,19,74,110
1996,CRO,0,16,13,29
1996,CUB,10,39,8,57
1996,CZE,4,4,5,13
1996,DEN,1,22,1,24
1996,ECU,0,1,0,1
1996,ESP,22,24,21,67
1996,ETH,1,2,0,3
1996,FIN,1,1,2,4
1996,FRA,20,21,10,51
1996,GBR,9,2,15,26
1996,GEO,2,0,0,2
1996,GER,47,42,35,124
1996,GRE,0,4,4,8
1996,HKG,0,1,0,1
1996,HUN,26,8,9,43
1996,INA,3,2,1,6
1996,IND,1,0,0,1
1996,IRI,1,1,1,3
1996,ISR,1,0,0,1
1996,ITA,28,19,24,71
1996,JAM,12,1,3,16
1996,JPN,14,3,26,43
1996,KAZ,4,3,4,11
1996,KEN,3,1,4,8
1996,KOR,7,10,49,66
1996,LTU,12,0,0,12
1996,NED,26,38,9,73
1996,NGR,3,19,4,26
1996,NOR,20,2,3,25
1996,NZL,4,3,2,9
1996,PHI,0,0,1,1
1996,POL,7,7,7,21
1996,POR,2,1,0,3
1996,PRK,2,2,1,5
1996,PUR,1,0,0,1
1996,ROU,15,13,10,38
1996,RSA,1,3,1,5
1996,RUS,34,36,45,115
1996,SLO,0,0,2,2
1996,UI,0,5,6,11
1996,SVK,1,1,1,3
1996,SWE,5,3,23,31
1996,USA,52,160,48,260
1996,YUG,13,1,12,26
1996,ZAM,0,,1,1
2000,MAR,4,0,1,5
2000,ALG,3,1,1,5
2000,ARG,3,0,17,20
2000,ARM,1,0,,1
2000,AUS,54,60,69,183
2000,AUT,0,3,1,4
2000,AZE,1,2,0,3
2000,BAH,0,6,0,6
2000,BAR,1,0,0,1
2000,BEL,4,0,3,7
2000,BLR,11,3,8,22
2000,BRA,36,0,12,48
2000,BUL,2,5,6,13
2000,CAN,23,4,4,31
2000,CHI,18,0,,18
2000,CHN,17,39,23,79
2000,CMR,0,18,0,18
2000,COL,0,1,0,1
2000,CRC,2,0,0,2
2000,CRO,9,1,0,10
2000,CUB,12,22,35,69
2000,CZE,4,2,3,9
2000,DEN,4,18,3,25
2000,ESP,20,3,20,43
2000,EST,2,1,0,3
2000,ETH,3,4,1,8
2000,FIN,1,3,1,5
2000,FRA,14,22,30,66
2000,GBR,13,22,20,55
2000,GEO,6,0,0,6
2000,GER,65,31,23,119
2000,GRE,8,4,6,18
2000,HUN,4,25,24,53
2000,INA,2,2,4,8
2000,IND,1,0,0,1
2000,IRI,1,3,0,4
2000,ISL,1,0,0,1
2000,ISR,1,0,0,1
2000,ITA,29,22,14,65
2000,JAM,9,0,14,23
2000,JPN,8,5,30,43
2000,KAZ,0,3,4,7
2000,KEN,2,2,3,7
2000,KGZ,1,0,0,1
2000,KOR,35,12,26,73
2000,KSA,1,0,1,2
2000,LTU,15,2,0,17
2000,MDA,1,0,1,2
2000,MEX,3,1,2,6
2000,MKD,1,0,0,1
2000,MOZ,0,1,0,1
2000,NED,23,27,29,79
2000,NGR,0,0,8,8
2000,NOR,19,21,4,44
2000,NZL,3,1,0,4
2000,POL,7,7,10,24
2000,POR,2,0,0,2
2000,PRK,3,0,1,4
2000,QAT,1,0,0,1
2000,ROU,13,27,6,46
2000,RSA,3,0,2,5
2000,RUS,54,66,68,188
2000,SLO,0,3,0,3
2000,SRI,0,,1,1
2000,SUI,2,1,11,14
2000,SVK,1,2,3,6
2000,SWE,8,4,20,32
2000,USA,52,130,66,248
2000,VIE,0,,1,1
2000,YUG,13,12,1,26
2004,MAR,0,2,1,3
2004,ARG,21,26,0,47
2004,AUS,30,49,78,157
2004,AUT,1,3,4,8
2004,AZE,4,1,0,5
2004,BAH,1,1,0,2
2004,BEL,2,1,0,3
2004,BLR,9,2,6,17
2004,BRA,3,18,19,40
2004,BUL,14,2,1,17
2004,CAN,4,3,10,17
2004,CHI,1,3,0,4
2004,CHN,15,52,27,94
2004,CMR,0,1,0,1
2004,COL,2,0,0,2
2004,CRO,3,14,3,20
2004,CUB,22,31,8,61
2004,CZE,5,1,6,12
2004,DEN,10,19,0,29
2004,DOM,0,1,0,1
2004,EGY,3,1,1,5
2004,ERI,1,0,0,1
2004,ESP,8,4,15,27
2004,EST,2,0,1,3
2004,ETH,2,2,3,7
2004,FIN,0,0,2,2
2004,FRA,22,21,10,53
2004,GBR,15,17,25,57
2004,GEO,0,2,2,4
2004,GER,63,41,45,149
2004,GRE,5,8,18,31
2004,HKG,0,,2,2
2004,HUN,4,24,12,40
2004,INA,3,1,1,5
2004,IND,0,0,1,1
2004,IRI,2,2,2,6
2004,ISR,1,1,0,2
2004,ITA,39,24,39,102
2004,JAM,6,6,1,13
2004,JPN,53,21,20,94
2004,KAZ,3,1,4,8
2004,KEN,2,1,4,7
2004,KOR,10,14,28,52
2004,LTU,0,1,2,3
2004,MEX,1,0,3,4
2004,MGL,1,0,0,1
2004,NED,22,4,50,76
2004,NGR,8,0,0,8
2004,NOR,2,5,0,7
2004,NZL,0,4,2,6
2004,PAR,0,0,17,17
2004,POL,6,4,2,12
2004,POR,1,0,2,3
2004,PRK,1,0,4,5
2004,ROU,11,23,5,39
2004,RSA,3,4,3,10
2004,RUS,96,47,49,192
2004,SCG,0,0,14,14
2004,SLO,3,0,2,5
2004,SUI,4,1,2,7
2004,SVK,5,3,2,10
2004,SWE,2,5,5,12
2004,USA,73,116,75,264
2004,ZIM,1,1,1,3
2008,MAR,1,0,1,2
2008,AFG,1,0,0,1
2008,ALG,1,0,1,2
2008,ARG,31,20,0,51
2008,ARM,6,0,0,6
2008,AUS,76,31,42,149
2008,AUT,2,0,1,3
2008,AZE,4,1,2,7
2008,BAH,1,0,4,5
2008,BEL,0,1,4,5
2008,BLR,17,8,5,30
2008,BRA,27,14,34,75
2008,BUL,3,1,1,5
2008,CAN,10,11,13,34
2008,CHI,0,,1,1
2008,CHN,57,74,53,184
2008,CMR,0,1,0,1
2008,COL,1,0,1,2
2008,CRO,3,0,2,5
2008,CUB,11,2,34,47
2008,CZE,0,3,4,7
2008,DEN,6,6,6,18
2008,DOM,0,1,1,2
2008,ECU,0,0,1,1
2008,EGY,1,0,0,1
2008,ESP,16,7,48,71
2008,EST,0,1,2,3
2008,ETH,2,4,1,7
2008,FIN,2,1,2,5
2008,FRA,28,25,23,76
2008,GBR,21,31,25,77
2008,GEO,3,3,0,6
2008,GER,43,42,16,101
2008,GRE,4,0,3,7
2008,HUN,3,16,8,27
2008,INA,3,2,2,7
2008,ND,2,1,0,3
2008,IRI,1,1,0,2
2008,ISL,0,0,14,14
2008,ISR,1,0,,1
2008,ITA,20,8,14,42
2008,JAM,5,9,3,17
2008,JPN,17,23,11,51
2008,KAZ,7,2,4,13
2008,KEN,4,6,4,14
2008,KGZ,1,0,1,2
2008,KOR,26,41,11,78
2008,LTU,3,0,2,5
2008,MAS,0,0,1,1
2008,MDA,1,0,0,1
2008,MEX,2,2,0,4
2008,MGL,0,2,2,4
2008,MRI,1,0,0,1
2008,NED,4,40,18,62
2008,NGR,6,0,18,24
2008,NOR,1,16,5,22
2008,NZL,8,4,2,14
2008,PAN,0,1,0,1
2008,POL,1,6,13,20
2008,POR,0,1,1,2
2008,PRK,3,2,1,6
2008,ROU,16,5,1,22
2008,RSA,0,0,1,1
2008,RUS,56,43,44,143
2008,SIN,0,0,3,3
2008,SLO,2,1,2,5
2008,SRB,14,0,1,15
2008,SUD,0,0,1,1
2008,SUI,8,3,0,11
2008,SVK,1,4,5,10
2008,SWE,2,0,5,7
2008,USA,81,125,109,315
2008,VIE,0,0,1,1
2008,ZIM,0,1,3,4
2012,MAR,1,0,0,1
2012,AFG,1,0,0,1
2012,ALG,0,1,0,1
2012,ARG,3,1,16,20
2012,ARM,1,0,1,2
2012,AUS,59,19,36,114
2012,AZE,6,2,2,10
2012,BAH,0,4,0,4
2012,BEL,2,0,1,3
2012,BLR,6,3,12,21
2012,BOT,0,,1,1
2012,BRA,11,14,34,59
2012,BRN,1,0,0,1
2012,BUL,1,0,1,2
2012,CAN,35,1,21,57
2012,CHN,28,56,44,128
2012,CMR,1,0,0,1
2012,COL,4,1,3,8
2012,CRO,16,15,4,35
2012,CUB,7,5,3,15
2012,CYP,0,,1,1
2012,CZE,7,4,4,15
2012,DEN,8,3,5,16
2012,DOM,0,1,1,2
2012,EGY,1,0,3,4
2012,ESP,25,6,34,65
2012,EST,1,0,1,2
2012,ETH,2,3,2,7
2012,FIN,3,0,2,5
2012,FRA,22,30,30,82
2012,GBR,48,48,30,126
2012,GER,21,45,28,94
2012,HUN,6,12,8,26
2012,INA,1,0,2,3
2012,IND,4,0,2,6
2012,IRI,2,5,6,13
2012,ITA,30,16,22,68
2012,JAM,8,8,9,25
2012,JPN,33,7,44,84
2012,KAZ,6,3,1,10
2012,KEN,6,2,4,12
2012,KOR,32,18,13,63
2012,KSA,4,0,0,4
2012,LTU,2,2,1,5
2012,MAS,1,0,1,2
2012,MEX,3,18,5,26
2012,MGL,3,0,2,5
2012,MNE,0,0,14,14
2012,NED,19,21,29,69
2012,NOR,1,15,1,17
2012,NZL,14,9,3,26
2012,POL,8,3,1,12
2012,POR,0,0,2,2
2012,PRK,2,4,0,6
2012,PUR,1,0,1,2
2012,QAT,2,0,0,2
2012,ROU,6,2,8,16
2012,RSA,1,6,2,9
2012,RUS,51,47,32,130
2012,SGP,4,0,0,4
2012,SLO,3,1,1,5
2012,SRB,14,1,1,16
2012,SUI,0,2,2,4
2012,SVK,4,0,1,5
2012,SWE,3,2,18,23
2012,USA,46,147,57,250